zone,start_local,start_utc,duration_sec,accuracy,source
Reihe 1,2026-08-12 09:32:38,2026-08-12 07:32:38,12.0,exakt,influx_switch
Reihe 1,2026-08-12 10:03:08,2026-08-12 08:03:08,12.0,exakt,influx_switch
Reihe 3,2026-08-12 10:07:38,2026-08-12 08:07:38,180.0,exakt,influx_switch
Randreihe,2026-08-12 10:16:08,2026-08-12 08:16:08,180.0,exakt,influx_switch
Reihe 2,2026-08-12 10:16:08,2026-08-12 08:16:08,180.0,exakt,influx_switch
Reihe 1,2026-08-12 10:33:38,2026-08-12 08:33:38,12.0,exakt,influx_switch
Reihe 3,2026-08-12 10:40:08,2026-08-12 08:40:08,180.0,exakt,influx_switch
Randreihe,2026-08-12 10:54:08,2026-08-12 08:54:08,180.0,exakt,influx_switch
Reihe 2,2026-08-12 10:54:08,2026-08-12 08:54:08,180.0,exakt,influx_switch
Reihe 1,2026-08-12 11:04:08,2026-08-12 09:04:08,12.0,exakt,influx_switch
Reihe 3,2026-08-12 11:08:08,2026-08-12 09:08:08,180.0,exakt,influx_switch
Randreihe,2026-08-12 11:26:38,2026-08-12 09:26:38,180.0,exakt,influx_switch
Reihe 2,2026-08-12 11:26:38,2026-08-12 09:26:38,180.0,exakt,influx_switch
Reihe 3,2026-08-12 11:33:08,2026-08-12 09:33:08,180.0,exakt,influx_switch
Reihe 1,2026-08-12 11:34:08,2026-08-12 09:34:08,12.0,exakt,influx_switch
Reihe 3,2026-08-12 11:56:08,2026-08-12 09:56:08,180.0,exakt,influx_switch
Randreihe,2026-08-12 11:57:08,2026-08-12 09:57:08,180.0,exakt,influx_switch
Reihe 2,2026-08-12 11:57:08,2026-08-12 09:57:08,180.0,exakt,influx_switch
Reihe 1,2026-08-12 12:04:38,2026-08-12 10:04:38,12.0,exakt,influx_switch
Reihe 3,2026-08-12 12:18:08,2026-08-12 10:18:08,180.0,exakt,influx_switch
Randreihe,2026-08-12 12:27:38,2026-08-12 10:27:38,180.0,exakt,influx_switch
Reihe 2,2026-08-12 12:27:38,2026-08-12 10:27:38,180.0,exakt,influx_switch
Reihe 1,2026-08-12 12:34:38,2026-08-12 10:34:38,12.0,exakt,influx_switch
Reihe 3,2026-08-12 12:38:38,2026-08-12 10:38:38,180.0,exakt,influx_switch
Randreihe,2026-08-12 12:58:08,2026-08-12 10:58:08,180.0,exakt,influx_switch
Reihe 2,2026-08-12 12:58:08,2026-08-12 10:58:08,180.0,exakt,influx_switch
Reihe 3,2026-08-12 12:58:38,2026-08-12 10:58:38,180.0,exakt,influx_switch
Reihe 1,2026-08-12 13:05:08,2026-08-12 11:05:08,12.0,exakt,influx_switch
Reihe 3,2026-08-12 13:18:08,2026-08-12 11:18:08,180.0,exakt,influx_switch
Randreihe,2026-08-12 13:28:38,2026-08-12 11:28:38,180.0,exakt,influx_switch
Reihe 2,2026-08-12 13:28:38,2026-08-12 11:28:38,180.0,exakt,influx_switch
Reihe 1,2026-08-12 13:35:38,2026-08-12 11:35:38,12.0,exakt,influx_switch
Reihe 3,2026-08-12 13:37:08,2026-08-12 11:37:08,180.0,exakt,influx_switch
Reihe 3,2026-08-12 13:56:08,2026-08-12 11:56:08,180.0,exakt,influx_switch
Randreihe,2026-08-12 13:59:08,2026-08-12 11:59:08,180.0,exakt,influx_switch
Reihe 2,2026-08-12 13:59:08,2026-08-12 11:59:08,180.0,exakt,influx_switch
Reihe 1,2026-08-12 14:06:08,2026-08-12 12:06:08,12.0,exakt,influx_switch
Reihe 3,2026-08-12 14:14:38,2026-08-12 12:14:38,180.0,exakt,influx_switch
Randreihe,2026-08-12 14:29:08,2026-08-12 12:29:08,180.0,exakt,influx_switch
Reihe 2,2026-08-12 14:29:38,2026-08-12 12:29:38,180.0,exakt,influx_switch
Reihe 3,2026-08-12 14:33:38,2026-08-12 12:33:38,180.0,exakt,influx_switch
Reihe 1,2026-08-12 14:36:08,2026-08-12 12:36:08,12.0,exakt,influx_switch
Reihe 3,2026-08-12 14:52:38,2026-08-12 12:52:38,180.0,exakt,influx_switch
Randreihe,2026-08-12 14:59:38,2026-08-12 12:59:38,180.0,exakt,influx_switch
Reihe 2,2026-08-12 15:00:08,2026-08-12 13:00:08,180.0,exakt,influx_switch
Reihe 1,2026-08-12 15:06:38,2026-08-12 13:06:38,12.0,exakt,influx_switch
Reihe 3,2026-08-12 15:12:08,2026-08-12 13:12:08,180.0,exakt,influx_switch
Randreihe,2026-08-12 15:29:38,2026-08-12 13:29:38,180.0,exakt,influx_switch
Reihe 2,2026-08-12 15:30:38,2026-08-12 13:30:38,180.0,exakt,influx_switch
Reihe 3,2026-08-12 15:32:08,2026-08-12 13:32:08,180.0,exakt,influx_switch
Reihe 1,2026-08-12 15:37:08,2026-08-12 13:37:08,12.0,exakt,influx_switch
Reihe 3,2026-08-12 15:53:08,2026-08-12 13:53:08,180.0,exakt,influx_switch
Randreihe,2026-08-12 16:00:08,2026-08-12 14:00:08,180.0,exakt,influx_switch
Reihe 2,2026-08-12 16:00:38,2026-08-12 14:00:38,180.0,exakt,influx_switch
Reihe 1,2026-08-12 16:07:38,2026-08-12 14:07:38,12.0,exakt,influx_switch
Reihe 3,2026-08-12 16:15:08,2026-08-12 14:15:08,180.0,exakt,influx_switch
Randreihe,2026-08-12 16:30:38,2026-08-12 14:30:38,180.0,exakt,influx_switch
Reihe 2,2026-08-12 16:30:38,2026-08-12 14:30:38,180.0,exakt,influx_switch
Reihe 1,2026-08-12 16:37:38,2026-08-12 14:37:38,12.0,exakt,influx_switch
Reihe 3,2026-08-12 16:38:38,2026-08-12 14:38:38,180.0,exakt,influx_switch
Randreihe,2026-08-12 17:02:38,2026-08-12 15:02:38,180.0,exakt,influx_switch
Reihe 2,2026-08-12 17:02:38,2026-08-12 15:02:38,180.0,exakt,influx_switch
Reihe 3,2026-08-12 17:04:38,2026-08-12 15:04:38,180.0,exakt,influx_switch
Reihe 1,2026-08-12 17:08:08,2026-08-12 15:08:08,12.0,exakt,influx_switch
Reihe 3,2026-08-12 17:35:08,2026-08-12 15:35:08,180.0,exakt,influx_switch
Reihe 1,2026-08-12 17:38:08,2026-08-12 15:38:08,12.0,exakt,influx_switch
Randreihe,2026-08-12 17:41:08,2026-08-12 15:41:08,180.0,exakt,influx_switch
Reihe 2,2026-08-12 17:41:08,2026-08-12 15:41:08,180.0,exakt,influx_switch
Reihe 1,2026-08-12 18:08:38,2026-08-12 16:08:38,12.0,exakt,influx_switch
Reihe 1,2026-08-12 18:39:08,2026-08-12 16:39:08,12.0,exakt,influx_switch
Reihe 1,2026-08-12 19:09:38,2026-08-12 17:09:38,12.0,exakt,influx_switch
Reihe 1,2026-08-12 19:40:08,2026-08-12 17:40:08,12.0,exakt,influx_switch
Reihe 1,2026-08-12 20:10:08,2026-08-12 18:10:08,12.0,exakt,influx_switch
Reihe 1,2026-08-12 20:40:38,2026-08-12 18:40:38,12.0,exakt,influx_switch
Reihe 1,2026-08-13 06:00:08,2026-08-13 04:00:08,12.0,exakt,influx_switch
Reihe 1,2026-08-13 06:30:38,2026-08-13 04:30:38,12.0,exakt,influx_switch
Randreihe,2026-08-13 07:00:08,2026-08-13 05:00:08,180.0,exakt,influx_switch
Reihe 2,2026-08-13 07:00:08,2026-08-13 05:00:08,180.0,exakt,influx_switch
Reihe 3,2026-08-13 07:00:08,2026-08-13 05:00:08,180.0,exakt,influx_switch
Reihe 1,2026-08-13 07:01:08,2026-08-13 05:01:08,12.0,exakt,influx_switch
Reihe 1,2026-08-13 07:31:38,2026-08-13 05:31:38,12.0,exakt,influx_switch
Reihe 1,2026-08-13 08:01:38,2026-08-13 06:01:38,12.0,exakt,influx_switch
Reihe 1,2026-08-13 08:32:08,2026-08-13 06:32:08,12.0,exakt,influx_switch
Randreihe,2026-08-13 09:00:38,2026-08-13 07:00:38,180.0,exakt,influx_switch
Reihe 2,2026-08-13 09:00:38,2026-08-13 07:00:38,180.0,exakt,influx_switch
Reihe 3,2026-08-13 09:00:38,2026-08-13 07:00:38,180.0,exakt,influx_switch
Reihe 1,2026-08-13 09:02:38,2026-08-13 07:02:38,12.0,exakt,influx_switch
Reihe 1,2026-08-13 09:33:08,2026-08-13 07:33:08,12.0,exakt,influx_switch
Reihe 1,2026-08-13 10:03:38,2026-08-13 08:03:38,12.0,exakt,influx_switch
Reihe 3,2026-08-13 10:07:38,2026-08-13 08:07:38,180.0,exakt,influx_switch
Randreihe,2026-08-13 10:16:08,2026-08-13 08:16:08,180.0,exakt,influx_switch
Reihe 2,2026-08-13 10:16:08,2026-08-13 08:16:08,180.0,exakt,influx_switch
Reihe 1,2026-08-13 10:34:08,2026-08-13 08:34:08,12.0,exakt,influx_switch
Reihe 3,2026-08-13 10:40:08,2026-08-13 08:40:08,180.0,exakt,influx_switch
Randreihe,2026-08-13 10:54:08,2026-08-13 08:54:08,180.0,exakt,influx_switch
Reihe 2,2026-08-13 10:54:08,2026-08-13 08:54:08,180.0,exakt,influx_switch
Reihe 1,2026-08-13 11:04:08,2026-08-13 09:04:08,12.0,exakt,influx_switch
Reihe 3,2026-08-13 11:08:08,2026-08-13 09:08:08,180.0,exakt,influx_switch
Randreihe,2026-08-13 11:26:38,2026-08-13 09:26:38,180.0,exakt,influx_switch
Reihe 2,2026-08-13 11:26:38,2026-08-13 09:26:38,180.0,exakt,influx_switch
Reihe 3,2026-08-13 11:33:08,2026-08-13 09:33:08,180.0,exakt,influx_switch
Reihe 1,2026-08-13 11:34:38,2026-08-13 09:34:38,12.0,exakt,influx_switch
Reihe 3,2026-08-13 11:56:08,2026-08-13 09:56:08,180.0,exakt,influx_switch
Randreihe,2026-08-13 11:56:38,2026-08-13 09:56:38,180.0,exakt,influx_switch
Reihe 2,2026-08-13 11:57:08,2026-08-13 09:57:08,180.0,exakt,influx_switch
Reihe 1,2026-08-13 12:05:08,2026-08-13 10:05:08,12.0,exakt,influx_switch
Reihe 3,2026-08-13 12:18:08,2026-08-13 10:18:08,180.0,exakt,influx_switch
Randreihe,2026-08-13 12:27:08,2026-08-13 10:27:08,180.0,exakt,influx_switch
Reihe 2,2026-08-13 12:27:38,2026-08-13 10:27:38,180.0,exakt,influx_switch
Reihe 1,2026-08-13 12:35:38,2026-08-13 10:35:38,12.0,exakt,influx_switch
Reihe 3,2026-08-13 12:39:08,2026-08-13 10:39:08,180.0,exakt,influx_switch
Randreihe,2026-08-13 12:57:08,2026-08-13 10:57:08,180.0,exakt,influx_switch
Reihe 2,2026-08-13 12:58:08,2026-08-13 10:58:08,180.0,exakt,influx_switch
Reihe 3,2026-08-13 12:59:08,2026-08-13 10:59:08,180.0,exakt,influx_switch
Reihe 1,2026-08-13 13:06:08,2026-08-13 11:06:08,12.0,exakt,influx_switch
Reihe 3,2026-08-13 13:18:38,2026-08-13 11:18:38,180.0,exakt,influx_switch
Randreihe,2026-08-13 13:27:08,2026-08-13 11:27:08,180.0,exakt,influx_switch
Reihe 2,2026-08-13 13:28:38,2026-08-13 11:28:38,180.0,exakt,influx_switch
Reihe 1,2026-08-13 13:36:38,2026-08-13 11:36:38,12.0,exakt,influx_switch
Reihe 3,2026-08-13 13:37:38,2026-08-13 11:37:38,180.0,exakt,influx_switch
Reihe 3,2026-08-13 13:56:38,2026-08-13 11:56:38,180.0,exakt,influx_switch
Randreihe,2026-08-13 13:57:38,2026-08-13 11:57:38,180.0,exakt,influx_switch
Reihe 2,2026-08-13 13:59:08,2026-08-13 11:59:08,180.0,exakt,influx_switch
Reihe 1,2026-08-13 14:06:38,2026-08-13 12:06:38,12.0,exakt,influx_switch
Reihe 3,2026-08-13 14:15:08,2026-08-13 12:15:08,180.0,exakt,influx_switch
Randreihe,2026-08-13 14:28:08,2026-08-13 12:28:08,180.0,exakt,influx_switch
Reihe 2,2026-08-13 14:29:38,2026-08-13 12:29:38,180.0,exakt,influx_switch
Reihe 3,2026-08-13 14:34:08,2026-08-13 12:34:08,180.0,exakt,influx_switch
Reihe 1,2026-08-13 14:37:08,2026-08-13 12:37:08,12.0,exakt,influx_switch
Reihe 3,2026-08-13 14:53:08,2026-08-13 12:53:08,180.0,exakt,influx_switch
Randreihe,2026-08-13 14:58:08,2026-08-13 12:58:08,180.0,exakt,influx_switch
Reihe 2,2026-08-13 15:00:08,2026-08-13 13:00:08,180.0,exakt,influx_switch
Reihe 1,2026-08-13 15:07:08,2026-08-13 13:07:08,12.0,exakt,influx_switch
Reihe 3,2026-08-13 15:12:38,2026-08-13 13:12:38,180.0,exakt,influx_switch
Randreihe,2026-08-13 15:28:38,2026-08-13 13:28:38,180.0,exakt,influx_switch
Reihe 2,2026-08-13 15:30:38,2026-08-13 13:30:38,180.0,exakt,influx_switch
Reihe 3,2026-08-13 15:32:38,2026-08-13 13:32:38,180.0,exakt,influx_switch
Reihe 1,2026-08-13 15:37:38,2026-08-13 13:37:38,12.0,exakt,influx_switch
Reihe 3,2026-08-13 15:53:38,2026-08-13 13:53:38,180.0,exakt,influx_switch
Randreihe,2026-08-13 15:58:38,2026-08-13 13:58:38,180.0,exakt,influx_switch
Reihe 2,2026-08-13 16:00:38,2026-08-13 14:00:38,180.0,exakt,influx_switch
Reihe 1,2026-08-13 16:07:38,2026-08-13 14:07:38,12.0,exakt,influx_switch
Reihe 3,2026-08-13 16:15:38,2026-08-13 14:15:38,180.0,exakt,influx_switch
Randreihe,2026-08-13 16:29:08,2026-08-13 14:29:08,180.0,exakt,influx_switch
Reihe 2,2026-08-13 16:30:38,2026-08-13 14:30:38,180.0,exakt,influx_switch
Reihe 1,2026-08-13 16:38:08,2026-08-13 14:38:08,12.0,exakt,influx_switch
Reihe 3,2026-08-13 16:39:38,2026-08-13 14:39:38,180.0,exakt,influx_switch
Randreihe,2026-08-13 17:01:08,2026-08-13 15:01:08,180.0,exakt,influx_switch
Reihe 2,2026-08-13 17:03:08,2026-08-13 15:03:08,180.0,exakt,influx_switch
Reihe 3,2026-08-13 17:06:08,2026-08-13 15:06:08,180.0,exakt,influx_switch
Reihe 1,2026-08-13 17:08:38,2026-08-13 15:08:38,12.0,exakt,influx_switch
Reihe 3,2026-08-13 17:37:08,2026-08-13 15:37:08,180.0,exakt,influx_switch
Reihe 1,2026-08-13 17:39:08,2026-08-13 15:39:08,12.0,exakt,influx_switch
Randreihe,2026-08-13 17:39:38,2026-08-13 15:39:38,180.0,exakt,influx_switch
Reihe 2,2026-08-13 17:42:38,2026-08-13 15:42:38,180.0,exakt,influx_switch
Reihe 1,2026-08-13 18:09:08,2026-08-13 16:09:08,12.0,exakt,influx_switch
Reihe 1,2026-08-13 18:39:38,2026-08-13 16:39:38,12.0,exakt,influx_switch
Reihe 1,2026-08-13 19:10:08,2026-08-13 17:10:08,12.0,exakt,influx_switch
Reihe 1,2026-08-13 19:40:38,2026-08-13 17:40:38,12.0,exakt,influx_switch
Reihe 1,2026-08-13 20:11:08,2026-08-13 18:11:08,12.0,exakt,influx_switch
Reihe 1,2026-08-13 20:41:08,2026-08-13 18:41:08,12.0,exakt,influx_switch
Reihe 1,2026-08-14 06:00:08,2026-08-14 04:00:08,12.0,exakt,influx_switch
Reihe 1,2026-08-14 06:30:38,2026-08-14 04:30:38,12.0,exakt,influx_switch
Randreihe,2026-08-14 07:00:08,2026-08-14 05:00:08,180.0,exakt,influx_switch
Reihe 2,2026-08-14 07:00:08,2026-08-14 05:00:08,180.0,exakt,influx_switch
Reihe 3,2026-08-14 07:00:08,2026-08-14 05:00:08,180.0,exakt,influx_switch
Reihe 1,2026-08-14 07:00:38,2026-08-14 05:00:38,12.0,exakt,influx_switch
Reihe 1,2026-08-14 07:31:08,2026-08-14 05:31:08,12.0,exakt,influx_switch
Reihe 1,2026-08-14 08:01:38,2026-08-14 06:01:38,12.0,exakt,influx_switch
Reihe 1,2026-08-14 08:32:08,2026-08-14 06:32:08,12.0,exakt,influx_switch
Randreihe,2026-08-14 09:00:38,2026-08-14 07:00:38,180.0,exakt,influx_switch
Reihe 2,2026-08-14 09:00:38,2026-08-14 07:00:38,180.0,exakt,influx_switch
Reihe 3,2026-08-14 09:00:38,2026-08-14 07:00:38,180.0,exakt,influx_switch
Reihe 1,2026-08-14 09:02:08,2026-08-14 07:02:08,12.0,exakt,influx_switch
Reihe 1,2026-08-14 09:32:38,2026-08-14 07:32:38,12.0,exakt,influx_switch
Reihe 1,2026-08-14 10:03:08,2026-08-14 08:03:08,12.0,exakt,influx_switch
Reihe 3,2026-08-14 10:09:08,2026-08-14 08:09:08,180.0,exakt,influx_switch
Randreihe,2026-08-14 10:17:38,2026-08-14 08:17:38,180.0,exakt,influx_switch
Reihe 2,2026-08-14 10:17:38,2026-08-14 08:17:38,180.0,exakt,influx_switch
Reihe 1,2026-08-14 10:33:38,2026-08-14 08:33:38,12.0,exakt,influx_switch
Reihe 3,2026-08-14 10:41:08,2026-08-14 08:41:08,180.0,exakt,influx_switch
Randreihe,2026-08-14 10:55:38,2026-08-14 08:55:38,180.0,exakt,influx_switch
Reihe 2,2026-08-14 10:55:38,2026-08-14 08:55:38,180.0,exakt,influx_switch
Reihe 1,2026-08-14 11:03:38,2026-08-14 09:03:38,12.0,exakt,influx_switch
Reihe 3,2026-08-14 11:09:08,2026-08-14 09:09:08,180.0,exakt,influx_switch
Randreihe,2026-08-14 11:28:08,2026-08-14 09:28:08,180.0,exakt,influx_switch
Reihe 2,2026-08-14 11:28:08,2026-08-14 09:28:08,180.0,exakt,influx_switch
Reihe 1,2026-08-14 11:34:08,2026-08-14 09:34:08,12.0,exakt,influx_switch
Reihe 3,2026-08-14 11:34:08,2026-08-14 09:34:08,180.0,exakt,influx_switch
Reihe 3,2026-08-14 11:57:08,2026-08-14 09:57:08,180.0,exakt,influx_switch
Randreihe,2026-08-14 11:58:38,2026-08-14 09:58:38,180.0,exakt,influx_switch
Reihe 2,2026-08-14 11:58:38,2026-08-14 09:58:38,180.0,exakt,influx_switch
Reihe 1,2026-08-14 12:04:38,2026-08-14 10:04:38,12.0,exakt,influx_switch
Reihe 3,2026-08-14 12:19:08,2026-08-14 10:19:08,180.0,exakt,influx_switch
Randreihe,2026-08-14 12:29:08,2026-08-14 10:29:08,180.0,exakt,influx_switch
Reihe 2,2026-08-14 12:29:08,2026-08-14 10:29:08,180.0,exakt,influx_switch
Reihe 1,2026-08-14 12:34:38,2026-08-14 10:34:38,12.0,exakt,influx_switch
Reihe 3,2026-08-14 12:40:08,2026-08-14 10:40:08,180.0,exakt,influx_switch
Randreihe,2026-08-14 12:59:38,2026-08-14 10:59:38,180.0,exakt,influx_switch
Reihe 2,2026-08-14 12:59:38,2026-08-14 10:59:38,180.0,exakt,influx_switch
Reihe 3,2026-08-14 13:00:08,2026-08-14 11:00:08,180.0,exakt,influx_switch
Reihe 1,2026-08-14 13:05:08,2026-08-14 11:05:08,12.0,exakt,influx_switch
Reihe 3,2026-08-14 13:19:38,2026-08-14 11:19:38,180.0,exakt,influx_switch
Randreihe,2026-08-14 13:30:08,2026-08-14 11:30:08,180.0,exakt,influx_switch
Reihe 2,2026-08-14 13:30:08,2026-08-14 11:30:08,180.0,exakt,influx_switch
Reihe 1,2026-08-14 13:35:08,2026-08-14 11:35:08,12.0,exakt,influx_switch
Reihe 3,2026-08-14 13:38:38,2026-08-14 11:38:38,180.0,exakt,influx_switch
Reihe 3,2026-08-14 13:57:38,2026-08-14 11:57:38,180.0,exakt,influx_switch
Randreihe,2026-08-14 14:00:38,2026-08-14 12:00:38,180.0,exakt,influx_switch
Reihe 2,2026-08-14 14:00:38,2026-08-14 12:00:38,180.0,exakt,influx_switch
Reihe 1,2026-08-14 14:05:08,2026-08-14 12:05:08,12.0,exakt,influx_switch
Reihe 3,2026-08-14 14:16:38,2026-08-14 12:16:38,180.0,exakt,influx_switch
Randreihe,2026-08-14 14:30:38,2026-08-14 12:30:38,180.0,exakt,influx_switch
Reihe 2,2026-08-14 14:31:08,2026-08-14 12:31:08,180.0,exakt,influx_switch
Reihe 1,2026-08-14 14:35:38,2026-08-14 12:35:38,12.0,exakt,influx_switch
Reihe 3,2026-08-14 14:35:38,2026-08-14 12:35:38,180.0,exakt,influx_switch
Reihe 3,2026-08-14 14:54:38,2026-08-14 12:54:38,180.0,exakt,influx_switch
Randreihe,2026-08-14 15:00:38,2026-08-14 13:00:38,180.0,exakt,influx_switch
Reihe 2,2026-08-14 15:01:38,2026-08-14 13:01:38,180.0,exakt,influx_switch
Reihe 1,2026-08-14 15:05:38,2026-08-14 13:05:38,12.0,exakt,influx_switch
Reihe 3,2026-08-14 15:14:08,2026-08-14 13:14:08,180.0,exakt,influx_switch
Randreihe,2026-08-14 15:31:08,2026-08-14 13:31:08,180.0,exakt,influx_switch
Reihe 2,2026-08-14 15:32:08,2026-08-14 13:32:08,180.0,exakt,influx_switch
Reihe 3,2026-08-14 15:34:08,2026-08-14 13:34:08,180.0,exakt,influx_switch
Reihe 1,2026-08-14 15:36:08,2026-08-14 13:36:08,12.0,exakt,influx_switch
Reihe 3,2026-08-14 15:55:08,2026-08-14 13:55:08,180.0,exakt,influx_switch
Randreihe,2026-08-14 16:01:38,2026-08-14 14:01:38,180.0,exakt,influx_switch
Reihe 2,2026-08-14 16:02:08,2026-08-14 14:02:08,180.0,exakt,influx_switch
Reihe 1,2026-08-14 16:06:38,2026-08-14 14:06:38,12.0,exakt,influx_switch
Reihe 3,2026-08-14 16:17:08,2026-08-14 14:17:08,180.0,exakt,influx_switch
Randreihe,2026-08-14 16:32:08,2026-08-14 14:32:08,180.0,exakt,influx_switch
Reihe 2,2026-08-14 16:32:38,2026-08-14 14:32:38,180.0,exakt,influx_switch
Reihe 1,2026-08-14 16:37:08,2026-08-14 14:37:08,12.0,exakt,influx_switch
Reihe 3,2026-08-14 16:41:08,2026-08-14 14:41:08,180.0,exakt,influx_switch
Randreihe,2026-08-14 17:04:38,2026-08-14 15:04:38,180.0,exakt,influx_switch
Reihe 2,2026-08-14 17:05:08,2026-08-14 15:05:08,180.0,exakt,influx_switch
Reihe 1,2026-08-14 17:07:38,2026-08-14 15:07:38,12.0,exakt,influx_switch
Reihe 3,2026-08-14 17:08:08,2026-08-14 15:08:08,180.0,exakt,influx_switch
Reihe 1,2026-08-14 17:37:38,2026-08-14 15:37:38,12.0,exakt,influx_switch
Reihe 3,2026-08-14 17:39:38,2026-08-14 15:39:38,180.0,exakt,influx_switch
Randreihe,2026-08-14 17:44:08,2026-08-14 15:44:08,180.0,exakt,influx_switch
Reihe 2,2026-08-14 17:45:08,2026-08-14 15:45:08,180.0,exakt,influx_switch
Reihe 1,2026-08-14 18:08:08,2026-08-14 16:08:08,12.0,exakt,influx_switch
Reihe 1,2026-08-14 18:38:38,2026-08-14 16:38:38,12.0,exakt,influx_switch
Reihe 1,2026-08-14 19:09:08,2026-08-14 17:09:08,12.0,exakt,influx_switch
Reihe 1,2026-08-14 19:39:38,2026-08-14 17:39:38,12.0,exakt,influx_switch
Reihe 1,2026-08-14 20:09:38,2026-08-14 18:09:38,12.0,exakt,influx_switch
Reihe 1,2026-08-14 20:40:08,2026-08-14 18:40:08,12.0,exakt,influx_switch
Reihe 1,2026-08-15 06:00:03,2026-08-15 04:00:03,12.0,exakt,influx_switch
Reihe 1,2026-08-15 06:30:33,2026-08-15 04:30:33,12.0,exakt,influx_switch
Randreihe,2026-08-15 07:00:03,2026-08-15 05:00:03,180.0,exakt,influx_switch
Reihe 2,2026-08-15 07:00:03,2026-08-15 05:00:03,180.0,exakt,influx_switch
Reihe 3,2026-08-15 07:00:03,2026-08-15 05:00:03,180.0,exakt,influx_switch
Reihe 1,2026-08-15 07:01:03,2026-08-15 05:01:03,12.0,exakt,influx_switch
Reihe 1,2026-08-15 07:31:33,2026-08-15 05:31:33,12.0,exakt,influx_switch
Reihe 1,2026-08-15 08:01:33,2026-08-15 06:01:33,12.0,exakt,influx_switch
Reihe 1,2026-08-15 08:32:03,2026-08-15 06:32:03,12.0,exakt,influx_switch
Randreihe,2026-08-15 09:00:33,2026-08-15 07:00:33,180.0,exakt,influx_switch
Reihe 2,2026-08-15 09:00:33,2026-08-15 07:00:33,180.0,exakt,influx_switch
Reihe 3,2026-08-15 09:00:33,2026-08-15 07:00:33,180.0,exakt,influx_switch
Reihe 1,2026-08-15 09:02:33,2026-08-15 07:02:33,12.0,exakt,influx_switch
Reihe 1,2026-08-15 09:33:03,2026-08-15 07:33:03,12.0,exakt,influx_switch
Reihe 1,2026-08-15 10:03:33,2026-08-15 08:03:33,12.0,exakt,influx_switch
Reihe 3,2026-08-15 10:28:03,2026-08-15 08:28:03,180.0,exakt,influx_switch
Reihe 1,2026-08-15 10:33:33,2026-08-15 08:33:33,12.0,exakt,influx_switch
Randreihe,2026-08-15 10:39:33,2026-08-15 08:39:33,180.0,exakt,influx_switch
Reihe 2,2026-08-15 10:39:33,2026-08-15 08:39:33,180.0,exakt,influx_switch
Reihe 1,2026-08-15 11:04:03,2026-08-15 09:04:03,12.0,exakt,influx_switch
Reihe 3,2026-08-15 11:11:33,2026-08-15 09:11:33,180.0,exakt,influx_switch
Randreihe,2026-08-15 11:30:33,2026-08-15 09:30:33,180.0,exakt,influx_switch
Reihe 2,2026-08-15 11:30:33,2026-08-15 09:30:33,180.0,exakt,influx_switch
Reihe 1,2026-08-15 11:34:03,2026-08-15 09:34:03,12.0,exakt,influx_switch
Reihe 3,2026-08-15 11:48:33,2026-08-15 09:48:33,180.0,exakt,influx_switch
Reihe 1,2026-08-15 12:04:03,2026-08-15 10:04:03,12.0,exakt,influx_switch
Randreihe,2026-08-15 12:14:03,2026-08-15 10:14:03,180.0,exakt,influx_switch
Reihe 2,2026-08-15 12:14:03,2026-08-15 10:14:03,180.0,exakt,influx_switch
Reihe 3,2026-08-15 12:22:03,2026-08-15 10:22:03,180.0,exakt,influx_switch
Reihe 1,2026-08-15 12:34:33,2026-08-15 10:34:33,12.0,exakt,influx_switch
Randreihe,2026-08-15 12:53:03,2026-08-15 10:53:03,180.0,exakt,influx_switch
Reihe 2,2026-08-15 12:53:03,2026-08-15 10:53:03,180.0,exakt,influx_switch
Reihe 3,2026-08-15 12:53:03,2026-08-15 10:53:03,180.0,exakt,influx_switch
Reihe 1,2026-08-15 13:04:33,2026-08-15 11:04:33,12.0,exakt,influx_switch
Reihe 3,2026-08-15 13:22:33,2026-08-15 11:22:33,180.0,exakt,influx_switch
Randreihe,2026-08-15 13:30:03,2026-08-15 11:30:03,180.0,exakt,influx_switch
Reihe 2,2026-08-15 13:30:03,2026-08-15 11:30:03,180.0,exakt,influx_switch
Reihe 1,2026-08-15 13:34:33,2026-08-15 11:34:33,12.0,exakt,influx_switch
Reihe 3,2026-08-15 13:51:33,2026-08-15 11:51:33,180.0,exakt,influx_switch
Reihe 1,2026-08-15 14:04:33,2026-08-15 12:04:33,12.0,exakt,influx_switch
Randreihe,2026-08-15 14:06:03,2026-08-15 12:06:03,180.0,exakt,influx_switch
Reihe 2,2026-08-15 14:06:03,2026-08-15 12:06:03,180.0,exakt,influx_switch
Reihe 3,2026-08-15 14:20:33,2026-08-15 12:20:33,180.0,exakt,influx_switch
Reihe 1,2026-08-15 14:35:03,2026-08-15 12:35:03,12.0,exakt,influx_switch
Randreihe,2026-08-15 14:42:33,2026-08-15 12:42:33,180.0,exakt,influx_switch
Reihe 2,2026-08-15 14:42:33,2026-08-15 12:42:33,180.0,exakt,influx_switch
Reihe 3,2026-08-15 14:50:03,2026-08-15 12:50:03,180.0,exakt,influx_switch
Reihe 1,2026-08-15 15:05:33,2026-08-15 13:05:33,12.0,exakt,influx_switch
Randreihe,2026-08-15 15:20:33,2026-08-15 13:20:33,180.0,exakt,influx_switch
Reihe 2,2026-08-15 15:20:33,2026-08-15 13:20:33,180.0,exakt,influx_switch
